date,open,max,min,close,vol
2006-01-26,2.525,2.5701,2.4874,2.5024,11192239
2006-01-27,2.51,2.51,2.4646,2.4874,3791044
2006-01-30,2.4646,2.4646,2.4193,2.442,3518532
2006-01-31,2.427,2.442,2.344,2.3741,5843141
2006-02-01,2.3668,2.4193,2.344,2.4193,4595508
2006-02-02,2.4193,2.4571,2.412,2.442,7213659
2006-02-03,2.442,2.4496,2.3968,2.4193,4212769
2006-02-06,2.3892,2.412,2.3818,2.4044,3060679
2006-02-07,2.412,2.4193,2.3818,2.4193,3799992
2006-02-08,2.4193,2.4193,2.3968,2.412,2221323
2006-02-09,2.412,2.4193,2.3968,2.412,2288128
2006-02-10,2.4044,2.4193,2.4044,2.412,5516742
2006-02-13,2.412,2.4345,2.4044,2.412,1632993
2006-02-14,2.412,2.4193,2.3968,2.4044,3109025
2006-02-15,2.4044,2.412,2.3892,2.3968,1984080
2006-02-16,2.4044,2.412,2.2687,2.329,6728092
2006-02-17,2.3515,2.3892,2.3515,2.3892,7648500
2006-02-20,2.4044,2.4044,2.3668,2.3818,6209512
2006-02-21,2.3892,2.3968,2.3591,2.3668,4562382
2006-02-22,2.3741,2.3741,2.3515,2.3741,3530524
2006-02-23,2.3591,2.3741,2.3591,2.3668,2891774
2006-02-24,2.3668,2.3741,2.3515,2.3668,2188765
2006-02-27,2.3741,2.3892,2.3591,2.3741,3583141
2006-02-28,2.3668,2.3668,2.2762,2.2912,8353011
2006-03-01,2.2912,2.3216,2.246,2.2762,7419926
2006-03-02,2.2838,2.3515,2.2838,2.3364,14610938
2006-03-03,2.3591,2.3741,2.3364,2.3668,12367138
2006-03-06,2.3741,2.412,2.3668,2.4044,10529258
2006-03-07,2.4044,2.412,2.344,2.3741,12274972
2006-03-08,2.3818,2.3892,2.329,2.3668,9004996
2006-03-09,2.3668,2.3968,2.3668,2.3968,11029876
2006-03-10,2.4044,2.412,2.3364,2.3968,4935517
2006-03-13,2.3741,2.3968,2.3591,2.3668,1999538
2006-03-14,2.3515,2.4796,2.344,2.4796,14785027
2006-03-15,2.427,2.4571,2.3968,2.442,12604724
2006-03-16,2.442,2.4571,2.4193,2.442,8263750
2006-03-17,2.4571,2.4796,2.427,2.4646,14575708
2006-03-20,2.442,2.51,2.442,2.4796,6115068
2006-03-21,2.4796,2.51,2.4571,2.4646,5479168
2006-03-22,2.4571,2.4646,2.4345,2.4496,3389769
2006-03-23,2.4496,2.4796,2.4496,2.4796,1830609
2006-03-24,2.4796,2.4796,2.4571,2.4721,3740742
2006-03-27,2.4721,2.4874,2.4345,2.4646,4040063
2006-03-28,2.4496,2.4571,2.412,2.442,4966968
2006-03-29,2.4193,2.427,2.3741,2.3968,4973725
2006-03-30,2.412,2.442,2.4044,2.4193,1429634
2006-03-31,2.427,2.427,2.412,2.427,2213592
2006-04-03,2.427,2.442,2.3892,2.442,3097656
2006-04-04,2.412,2.442,2.4044,2.442,2130732
2006-04-05,2.4345,2.4496,2.412,2.4345,3369561
2006-04-06,2.4345,2.4571,2.412,2.412,5410626
2006-04-07,2.427,2.5174,2.427,2.51,15825090
2006-04-10,2.51,2.5174,2.4796,2.5174,6308687
2006-04-11,2.51,2.525,2.4874,2.5024,2896506
2006-04-12,2.5024,2.6154,2.4948,2.6154,17122877
2006-04-13,2.6531,2.7058,2.6531,2.7058,20404364
2006-04-18,2.721,2.7737,2.7058,2.7661,10566863
2006-04-19,2.7812,2.7888,2.6907,2.7132,7798676
2006-04-20,2.6983,2.7586,2.6607,2.7586,6076051
2006-04-21,2.6833,2.7132,2.6379,2.6607,14564845
2006-04-24,2.6531,2.6983,2.6531,2.6607,3935758
2006-04-25,2.6607,2.6757,2.6228,2.6531,3052137
2006-04-26,2.6757,2.721,2.6682,2.6983,4781742
2006-04-27,2.6907,2.6983,2.6379,2.6531,8634177
2006-04-28,2.6456,2.7586,2.6305,2.7586,8144692
2006-05-02,2.7285,2.7436,2.7058,2.721,2202641
2006-05-04,2.721,2.7586,2.6983,2.7436,2712144
2006-05-05,2.7285,2.7436,2.6983,2.721,3915400
2006-05-08,2.721,2.7359,2.6833,2.7359,2560816
2006-05-09,2.7132,2.7359,2.6907,2.721,3372675
2006-05-10,2.721,2.7285,2.6983,2.6983,3828663
2006-05-11,2.721,2.8717,2.721,2.8489,25063773
2006-05-12,2.8114,2.8489,2.7737,2.8264,8042837
2006-05-15,2.7888,2.8114,2.7661,2.7661,5568752
2006-05-16,2.7359,2.834,2.7359,2.8264,9737478
2006-05-17,2.834,2.8868,2.7812,2.7812,20704456
2006-05-18,2.7586,2.8114,2.721,2.7586,9838377
2006-05-19,2.7812,2.7888,2.6983,2.7058,5380610
2006-05-22,2.721,2.721,2.5401,2.5627,5516788
2006-05-23,2.5627,2.6228,2.4646,2.6228,15851039
2006-05-24,2.6078,2.6154,2.5325,2.5401,7597563
2006-05-25,2.5325,2.5851,2.4796,2.5401,11784104
2006-05-26,2.5777,2.5928,2.4948,2.51,11256151
2006-05-29,2.5174,2.5475,2.4948,2.5024,3237411
2006-05-30,2.5024,2.5325,2.4721,2.51,5551865
2006-05-31,2.4721,2.6379,2.4721,2.6379,28831088
2006-06-01,2.6228,2.6531,2.5627,2.6305,3657259
2006-06-02,2.6531,2.7058,2.6379,2.6757,4853969
2006-06-05,2.6456,2.6983,2.6078,2.6305,2708385
2006-06-06,2.6078,2.6305,2.5552,2.5627,4586665
2006-06-07,2.5701,2.6456,2.5174,2.5928,9878591
2006-06-08,2.5475,2.5851,2.5174,2.5851,16711483
2006-06-09,2.5851,2.6003,2.5325,2.5627,3090518
2006-06-12,2.5325,2.5552,2.442,2.4721,6540571
2006-06-13,2.4044,2.4193,2.3216,2.3892,12608847
2006-06-14,2.3741,2.4796,2.3741,2.4193,9544969
2006-06-16,2.5024,2.51,2.442,2.4721,3970551
2006-06-19,2.4796,2.4796,2.412,2.442,2289284
2006-06-20,2.442,2.4571,2.344,2.3515,10213886
2006-06-21,2.3741,2.3818,2.2912,2.3216,11973494
2006-06-22,2.3515,2.3515,2.2912,2.2912,3246355
2006-06-23,2.3063,2.3216,2.2912,2.314,2800214
2006-06-26,2.314,2.344,2.314,2.3216,3736458
2006-06-27,2.344,2.3818,2.3216,2.3818,11562682
2006-06-28,2.3515,2.4044,2.344,2.3892,4916307
2006-06-29,2.4044,2.412,2.3216,2.3515,4361583
2006-06-30,2.3968,2.4044,2.3515,2.3515,4278703
2006-07-03,2.3591,2.3892,2.344,2.3741,3452131
2006-07-04,2.3741,2.4044,2.3741,2.3968,2372019
2006-07-05,2.4044,2.412,2.3591,2.3892,2729645
2006-07-06,2.3892,2.442,2.3741,2.4345,3633342
2006-07-07,2.4193,2.4796,2.412,2.4796,5185805
2006-07-10,2.427,2.5475,2.3968,2.51,8166772
2006-07-11,2.51,2.525,2.4571,2.4721,2506225
2006-07-12,2.4796,2.51,2.4345,2.4874,5206000
2006-07-13,2.4796,2.4948,2.3968,2.4044,3176846
2006-07-14,2.3968,2.4345,2.3818,2.4193,3121051
2006-07-17,2.4193,2.4193,2.3968,2.3968,3281612
2006-07-18,2.412,2.442,2.3968,2.412,2032564
2006-07-19,2.442,2.442,2.4044,2.4193,1865554
2006-07-20,2.4571,2.4948,2.4496,2.4948,4438757
2006-07-21,2.4874,2.51,2.4646,2.4721,2740066
2006-07-24,2.4721,2.5024,2.4646,2.4796,3609872
2006-07-25,2.525,2.5475,2.4646,2.4796,5793640
2006-07-26,2.4796,2.525,2.4796,2.51,2815286
2006-07-27,2.525,2.5475,2.51,2.5401,7135695
2006-07-28,2.5401,2.5701,2.5174,2.5475,7364344
2006-07-31,2.5475,2.5475,2.4874,2.4874,4256103
2006-08-01,2.5024,2.525,2.4571,2.4571,3967503
2006-08-02,2.4571,2.4796,2.412,2.442,3766740
2006-08-03,2.4571,2.4571,2.3668,2.3741,4300909
2006-08-04,2.4044,2.4193,2.3515,2.3818,9336992
2006-08-07,2.3892,2.3968,2.3515,2.3892,5944092
2006-08-08,2.3892,2.4044,2.344,2.3515,11402867
2006-08-09,2.3515,2.3591,2.3216,2.3364,10953297
2006-08-10,2.3364,2.344,2.3063,2.3216,3318390
2006-08-11,2.3216,2.344,2.2912,2.2912,7542041
2006-08-14,2.3216,2.344,2.3063,2.329,4865908
2006-08-16,2.3364,2.3515,2.3063,2.314,8063388
2006-08-17,2.314,2.3216,2.2912,2.3216,3466088
2006-08-18,2.3063,2.344,2.2912,2.344,2602754
2006-08-21,2.3515,2.412,2.3216,2.3668,5011661
2006-08-22,2.3668,2.3968,2.3216,2.3818,5100656
2006-08-23,2.3818,2.3892,2.3515,2.3741,4139983
2006-08-24,2.3591,2.3668,2.314,2.3216,2928973
2006-08-25,2.3216,2.344,2.2838,2.2989,4535036
2006-08-28,2.2989,2.314,2.2687,2.314,1804049
2006-08-29,2.3216,2.344,2.2989,2.344,2718573
2006-08-30,2.3591,2.3668,2.329,2.3591,5796523
2006-08-31,2.3741,2.3968,2.3216,2.3216,5952212
2006-09-01,2.344,2.3818,2.3364,2.3818,2876224
2006-09-04,2.3892,2.4796,2.3818,2.4496,8085136
2006-09-05,2.4496,2.4721,2.4193,2.4345,4637757
2006-09-06,2.4496,2.4646,2.3741,2.412,4144844
2006-09-07,2.412,2.412,2.3515,2.3668,2727918
2006-09-08,2.3741,2.3968,2.344,2.3668,1687258
2006-09-11,2.3591,2.3668,2.329,2.3515,2499343
2006-09-12,2.329,2.3741,2.3216,2.3741,2976905
2006-09-13,2.3818,2.3892,2.3364,2.344,3432050
2006-09-14,2.3741,2.3741,2.344,2.344,2617852
2006-09-15,2.344,2.3892,2.344,2.3741,5843763
2006-09-18,2.3892,2.3968,2.3591,2.3968,4753702
2006-09-19,2.3968,2.4193,2.3668,2.3741,1760114
2006-09-20,2.3818,2.3818,2.3216,2.329,4985069
2006-09-21,2.329,2.329,2.3063,2.314,2956669
2006-09-22,2.3063,2.3216,2.2762,2.2989,4829033
2006-09-25,2.3216,2.3216,2.3063,2.3216,1037239
2006-09-26,2.329,2.3515,2.3063,2.329,1936964
2006-09-27,2.314,2.329,2.2762,2.2989,1636010
2006-09-28,2.2989,2.3216,2.2912,2.2989,1770996
2006-09-29,2.314,2.329,2.2989,2.3063,3135489
2006-10-02,2.314,2.3216,2.3063,2.3216,5899149
2006-10-03,2.3216,2.3591,2.314,2.344,2494356
2006-10-04,2.344,2.4044,2.3364,2.4044,5114758
2006-10-05,2.4496,2.525,2.4496,2.4796,7482266
2006-10-06,2.4796,2.4874,2.427,2.4796,6357870
2006-10-09,2.4796,2.4874,2.4496,2.4646,2301490
2006-10-10,2.4571,2.5174,2.4571,2.5024,6342560
2006-10-11,2.4948,2.51,2.4646,2.4646,9029782
2006-10-12,2.4571,2.4796,2.4345,2.4796,4445516
2006-10-13,2.4874,2.51,2.4721,2.4948,6370830
2006-10-16,2.4948,2.4948,2.442,2.4646,2019447
2006-10-17,2.4646,2.4721,2.412,2.4345,2745488
2006-10-18,2.442,2.4796,2.427,2.4721,6585524
2006-10-19,2.4721,2.4948,2.442,2.4948,4014790
2006-10-20,2.4796,2.4948,2.4193,2.442,2549266
2006-10-23,2.4345,2.4721,2.427,2.4571,1364020
2006-10-24,2.4571,2.4721,2.4193,2.4571,8422886
2006-10-25,2.442,2.4571,2.427,2.442,3496917
2006-10-26,2.4496,2.4571,2.427,2.442,10232693
2006-10-27,2.4193,2.4571,2.4044,2.4345,9241841
2006-10-30,2.4193,2.4193,2.3364,2.3364,3884580
2006-10-31,2.344,2.3892,2.2687,2.2687,5497360
2006-11-02,2.2912,2.329,2.2912,2.329,4845822
2006-11-03,2.329,2.3515,2.314,2.3216,2620767
2006-11-06,2.3216,2.3591,2.2838,2.344,5466116
2006-11-07,2.344,2.344,2.3216,2.3216,3939985
2006-11-08,2.3216,2.329,2.3063,2.3216,4820226
2006-11-09,2.3216,2.329,2.3063,2.3216,8672901
2006-11-10,2.3216,2.3216,2.2838,2.2912,9115791
2006-11-13,2.3063,2.3216,2.2989,2.3216,3460254
2006-11-14,2.329,2.4193,2.3216,2.4044,13739050
2006-11-15,2.427,2.4571,2.344,2.3668,8674476
2006-11-16,2.3515,2.3591,2.3364,2.344,5159015
2006-11-17,2.329,2.3591,2.329,2.3515,3956949
2006-11-20,2.3364,2.3668,2.329,2.3591,4746581
2006-11-21,2.3591,2.3668,2.3364,2.3515,4710709
2006-11-22,2.3668,2.3818,2.3364,2.3515,8921292
2006-11-23,2.3515,2.3741,2.3364,2.3668,6034695
2006-11-24,2.3668,2.3668,2.344,2.344,4240506
2006-11-27,2.344,2.3668,2.344,2.3515,3922951
2006-11-28,2.344,2.3668,2.329,2.3668,4933654
2006-11-29,2.344,2.3668,2.344,2.3668,993663
2006-11-30,2.3515,2.3668,2.344,2.3591,2713059
2006-12-01,2.3515,2.3818,2.3515,2.3515,6117446
2006-12-04,2.3515,2.3668,2.3515,2.3591,7790523
2006-12-05,2.3515,2.4721,2.3515,2.4721,11479286
2006-12-06,2.442,2.4874,2.412,2.4796,7461696
2006-12-07,2.4796,2.5475,2.4796,2.5174,10533263
2006-12-08,2.5174,2.5475,2.4874,2.5325,4712336
2006-12-11,2.5401,2.5627,2.5325,2.5627,6307388
2006-12-12,2.5552,2.5701,2.5475,2.5552,4403696
2006-12-13,2.5475,2.5701,2.4948,2.5024,9992402
2006-12-14,2.5024,2.5475,2.5024,2.5475,4870473
2006-12-15,2.5627,2.6456,2.51,2.6456,17670262
2006-12-18,2.6379,2.6682,2.5928,2.6682,5971550
2006-12-19,2.6228,2.6682,2.6003,2.6531,4902342
2006-12-20,2.6607,2.6607,2.6154,2.6379,4728984
2006-12-21,2.6379,2.6607,2.6228,2.6531,3485014
2006-12-22,2.6456,2.6607,2.6305,2.6379,4376831
2006-12-27,2.6531,2.6757,2.6379,2.6607,3130285
2006-12-28,2.6607,2.6682,2.6078,2.6228,3598713
2006-12-29,2.5851,2.6228,2.5475,2.6228,4117138
2007-01-02,2.6305,2.721,2.6228,2.7132,2940183
2007-01-03,2.7132,2.7285,2.6983,2.7132,2675264
2007-01-04,2.6833,2.6983,2.6003,2.6305,6711075
2007-01-05,2.6228,2.6305,2.5475,2.5552,6510332
2007-01-08,2.5552,2.5777,2.525,2.525,4715758
2007-01-09,2.5325,2.5928,2.4874,2.5475,4222171
2007-01-10,2.5475,2.5552,2.4796,2.5475,3642587
2007-01-11,2.5475,2.5475,2.4796,2.5174,5578475
2007-01-12,2.5325,2.5325,2.4646,2.4721,6674692
2007-01-15,2.4948,2.5851,2.4948,2.5777,6973227
2007-01-16,2.5928,2.6531,2.5777,2.6228,6340059
2007-01-17,2.6228,2.6379,2.5777,2.5777,3094287
2007-01-18,2.6228,2.6833,2.6003,2.6833,9120648
2007-01-19,2.6531,2.7509,2.6379,2.6907,7180189
2007-01-22,2.7132,2.7359,2.6757,2.6833,4686489
2007-01-23,2.6907,2.7509,2.6833,2.7359,6915848
2007-01-24,2.7359,2.7509,2.721,2.7359,2905037
2007-01-25,2.7359,2.7436,2.6983,2.7436,3743517
2007-01-26,2.7132,2.721,2.6607,2.6607,3109240
2007-01-29,2.6531,2.721,2.6531,2.6983,2413548
2007-01-30,2.7285,2.8038,2.7058,2.8038,8085488
2007-01-31,2.8114,2.9095,2.8114,2.8941,14818309
2007-02-01,2.9095,2.9999,2.9018,2.9696,18388511
2007-02-02,2.9319,2.9847,2.9319,2.9394,8293675
2007-02-05,2.9319,2.947,2.8791,2.947,3560635
2007-02-06,2.9169,2.9696,2.9169,2.9696,3834024
2007-02-07,2.9546,2.9847,2.9319,2.9847,3266031
2007-02-08,2.9095,2.9546,2.7661,2.8264,4724697
2007-02-09,2.834,2.9095,2.834,2.8717,3828304
2007-02-12,2.8189,2.8489,2.7812,2.8489,4506634
2007-02-13,2.8264,2.9243,2.8264,2.9169,1805051
2007-02-14,2.9169,2.9169,2.8567,2.8868,1625888
2007-02-15,2.9018,2.9095,2.834,2.8941,4039786
2007-02-16,2.8791,2.9243,2.8415,2.9169,2989869
2007-02-19,2.9169,2.9696,2.8941,2.8941,5660406
2007-02-20,2.8941,2.9169,2.8567,2.8791,2850013
2007-02-21,2.8641,2.9546,2.8641,2.9169,4636954
2007-02-22,2.947,2.9546,2.9169,2.9394,6248090
2007-02-23,2.9095,2.947,2.8941,2.9243,2212079
2007-02-26,2.947,2.947,2.8868,2.9169,2818055
2007-02-27,2.9018,2.9169,2.7962,2.8415,5587992
2007-02-28,2.7888,2.8717,2.7661,2.7888,7020967
2007-03-01,2.8641,2.9243,2.7812,2.834,11202817
2007-03-02,2.8791,2.9095,2.8114,2.9018,5756048
2007-03-05,2.834,2.9018,2.7737,2.8791,6995705
2007-03-06,2.8791,2.9169,2.8264,2.8415,5349795
2007-03-07,2.834,2.8791,2.7661,2.7661,4082297
2007-03-08,2.8038,2.8567,2.7661,2.8189,4110963
2007-03-09,2.7812,2.8264,2.7509,2.7509,4553849
2007-03-12,2.7812,2.8114,2.7661,2.7888,4083907
2007-03-13,2.8038,2.8567,2.7737,2.8415,5320107
2007-03-14,2.7812,2.8717,2.7812,2.8717,7726243
2007-03-15,2.8791,2.9018,2.8415,2.8415,4967597
2007-03-16,2.8641,2.947,2.8415,2.8941,16175698
2007-03-19,2.9018,2.9394,2.8941,2.9394,3877877
2007-03-20,2.9018,3.0376,2.8941,3.0224,10848591
2007-03-21,3.0074,3.143,2.9999,3.1279,10261326
2007-03-22,3.1354,3.1731,3.0826,3.143,16307794
2007-03-23,3.1279,3.1882,3.1204,3.1731,7973529
2007-03-26,3.1731,3.256,3.1279,3.1279,8284143
2007-03-27,3.1354,3.1958,3.1279,3.1279,3094895
2007-03-28,3.0977,3.1279,3.0752,3.0752,7404901
2007-03-29,3.0676,3.0977,3.0525,3.0752,5867031
2007-03-30,3.0752,3.0902,3.03,3.0752,7404959
2007-04-02,3.0525,3.0525,3.0224,3.0224,2377219
2007-04-03,3.03,3.0826,3.03,3.0525,3345174
2007-04-04,3.0826,3.1053,3.0525,3.0676,6207768
2007-04-05,3.0902,3.0902,3.0376,3.0376,4044273
2007-04-10,3.0525,3.1731,3.0449,3.0902,6768325
2007-04-11,3.0977,3.143,3.0752,3.1354,6595544
2007-04-12,3.0977,3.143,3.0826,3.0977,7425105
2007-04-13,3.1279,3.1279,3.0074,3.0224,4236002
2007-04-16,3.0902,3.0902,3.0224,3.0376,4518094
2007-04-17,3.0074,3.0149,2.9771,2.9771,4798733
2007-04-18,3.0074,3.0525,2.9847,3.0449,4149072
2007-04-19,3.0149,3.0977,2.9696,3.0752,7101838
2007-04-20,3.0752,3.1656,3.0752,3.1128,7888318
2007-04-23,3.1053,3.1053,3.0376,3.0977,3274865
2007-04-24,3.0977,3.143,3.0676,3.0977,3022266
2007-04-25,3.0977,3.0977,3.0449,3.06,2459521
2007-04-26,3.0977,3.0977,2.9847,3.0149,2783460
2007-04-27,3.0149,3.0449,2.9771,2.9847,3280096
2007-04-30,2.9999,3.0449,2.9847,3.03,1924157
2007-05-02,3.1354,3.2787,3.1204,3.2485,10868558
2007-05-04,3.3917,3.4974,3.3691,3.4218,9032815
2007-05-07,3.4143,3.4293,3.2637,3.2862,3892426
2007-05-08,3.3239,3.354,3.1128,3.1128,3527596
2007-05-09,3.1731,3.2409,3.1354,3.1807,4589555
2007-05-10,3.1807,3.2107,3.1354,3.158,4032064
2007-05-11,3.1354,3.3162,3.1279,3.2787,4249785
2007-05-14,3.3389,3.6255,3.3389,3.5803,8493370
2007-05-15,3.6179,3.6781,3.4974,3.5877,8758375
2007-05-16,3.5349,3.5651,3.4522,3.5349,4744781
2007-05-17,3.5047,3.6027,3.3842,3.3917,2246422
2007-05-18,3.4218,3.4595,3.3011,3.354,3476072
2007-05-21,3.354,3.5122,3.354,3.4595,3539983
2007-05-22,3.5047,3.5273,3.354,3.354,6122145
2007-05-23,3.4068,3.4974,3.354,3.4068,3651291
2007-05-24,3.4218,3.4974,3.3917,3.4143,1537318
2007-05-25,3.4143,3.4595,3.3993,3.4293,1518193
2007-05-28,3.4444,3.4821,3.4293,3.4293,614222
2007-05-29,3.4293,3.4522,3.3767,3.4444,2160081
2007-05-30,3.4293,3.4522,3.3842,3.3842,1029462
2007-05-31,3.4522,3.5273,3.4522,3.4821,3550047
2007-06-01,3.5273,3.5424,3.4746,3.5349,3378111
2007-06-04,3.5349,3.5725,3.4897,3.5725,3501845
2007-06-05,3.5803,3.5952,3.4595,3.5122,2212211
2007-06-06,3.5349,3.5349,3.3842,3.3842,2550185
2007-06-08,3.4068,3.4595,3.3465,3.4368,3772868
2007-06-11,3.4746,3.5725,3.4444,3.4522,4734827
2007-06-12,3.4368,3.55,3.4218,3.4218,4300595
2007-06-13,3.4293,3.5349,3.4218,3.5122,2031322
2007-06-14,3.5349,3.6477,3.5349,3.6103,9588285
2007-06-15,3.6477,3.7309,3.6027,3.7006,7210543
2007-06-18,3.6477,3.7159,3.6255,3.6477,1367002
2007-06-19,3.6477,3.6781,3.5349,3.6027,1456664
2007-06-20,3.6027,3.7084,3.5349,3.5349,3000563
2007-06-21,3.6103,3.6255,3.5575,3.5575,1901281
2007-06-22,3.5725,3.6328,3.5725,3.6328,1021898
2007-06-25,3.6405,3.7233,3.5803,3.6856,3878919
2007-06-26,3.6477,3.7686,3.6405,3.6932,4923650
2007-06-27,3.6554,3.761,3.6477,3.6932,5506888
2007-06-28,3.7159,3.7159,3.6477,3.6932,8975999
2007-06-29,3.6932,3.7084,3.6631,3.6932,9183349
2007-07-02,3.6554,3.6705,3.6328,3.6477,2517956
2007-07-03,3.6631,3.746,3.6477,3.7233,5019206
2007-07-04,3.746,3.776,3.7006,3.7309,3828262
2007-07-05,3.7536,3.8137,3.7309,3.7987,1808934
2007-07-06,3.7987,3.9268,3.776,3.8967,7403909
2007-07-09,3.9268,4.0625,3.9193,4.0096,10845484
2007-07-10,3.9872,4.0625,3.9344,4.0625,5254675
2007-07-11,4.055,4.0701,3.9721,4.0023,2273234
2007-07-12,4.0248,4.0625,3.9494,3.9494,1964696
2007-07-13,3.9872,4.0323,3.9494,3.9494,3031457
2007-07-16,4.0096,4.1756,4.0096,4.1379,4618208
2007-07-17,4.1379,4.1529,4.0172,4.0474,2718353
2007-07-18,4.0701,4.0701,3.9494,3.9494,2090458
2007-07-19,4.0023,4.04,3.9494,4.0023,6579150
2007-07-20,4.0474,4.0474,3.8515,3.8665,5759248
2007-07-23,3.8665,3.9193,3.8137,3.8665,7993392
2007-07-24,3.8816,3.9571,3.761,3.761,2509042
2007-07-25,3.7836,3.9494,3.5122,3.9494,6844967
