date,open,max,min,close,vol
2005-05-20,28.948,28.948,28.172,28.948,719
2005-05-23,28.948,30.307,28.948,30.307,1109
2005-05-24,30.016,30.307,29.725,30.307,209
2005-05-25,30.016,30.21,29.627,30.21,347
2005-05-31,30.016,30.016,30.016,30.016,101
2005-06-01,29.143,29.919,29.143,29.239,1306
2005-06-02,29.143,29.143,29.143,29.143,1846
2005-06-03,29.046,29.046,28.075,28.075,1940
2005-06-06,28.366,29.046,28.27,29.046,532
2005-06-07,29.531,29.725,29.531,29.531,2360
2005-06-08,29.919,30.016,29.919,30.016,554
2005-06-09,29.725,29.725,29.725,29.725,16
2005-06-10,29.725,29.725,29.239,29.239,326
2005-06-13,29.919,30.89,29.919,30.89,507
2005-06-14,29.725,30.307,29.725,30.307,675
2005-06-15,29.919,30.986,29.919,30.986,99067
2005-06-16,30.986,30.986,29.823,30.986,827
2005-06-21,30.016,30.501,29.823,29.823,2818
2005-06-22,29.725,29.725,29.046,29.046,1724
2005-06-23,29.143,29.143,28.948,28.948,767
2005-06-24,28.948,29.046,28.948,28.948,410
2005-06-27,28.948,29.046,28.948,29.046,603
2005-06-28,29.531,29.531,28.948,29.046,68601
2005-06-29,29.627,29.627,29.627,29.627,1095
2005-06-30,29.143,29.143,29.046,29.046,1914
2005-07-01,29.046,29.046,28.851,28.948,484
2005-07-04,29.046,29.531,28.948,29.239,1087
2005-07-05,29.143,29.143,29.143,29.143,71
2005-07-06,29.239,29.337,29.239,29.337,95
2005-07-07,29.143,29.531,29.046,29.531,2239
2005-07-08,29.239,30.016,29.143,30.016,2168
2005-07-12,30.016,30.016,29.337,29.337,81
2005-07-13,29.627,30.307,29.531,30.307,2677
2005-07-14,30.016,30.599,30.016,30.016,6037
2005-07-15,29.919,29.919,29.143,29.143,341
2005-07-18,29.143,29.143,29.046,29.143,1393
2005-07-19,29.239,29.239,28.948,29.239,4318
2005-07-20,28.851,29.143,28.851,29.143,1429
2005-07-21,29.143,29.143,28.756,29.143,2341
2005-07-22,28.657,29.046,28.657,29.046,111
2005-07-26,28.657,28.657,28.366,28.366,1302
2005-07-27,28.366,28.366,26.911,27.494,3709
2005-07-28,27.007,27.104,26.911,27.104,3597
2005-07-29,27.007,27.104,26.629,27.104,631
2005-08-01,26.824,27.007,26.338,26.435,319
2005-08-02,26.533,26.911,26.338,26.435,2317
2005-08-03,26.629,26.629,25.271,25.271,6377
2005-08-04,25.174,25.174,22.844,25.174,3095
2005-08-05,25.174,25.561,25.174,25.174,2632
2005-08-08,25.464,26.046,25.464,26.046,884
2005-08-09,26.338,26.338,26.046,26.145,2914
2005-08-10,26.145,26.242,25.95,25.95,1534
2005-08-11,25.95,26.046,25.757,25.757,3591
2005-08-12,25.757,25.757,25.757,25.757,28
2005-08-16,26.046,26.046,26.046,26.046,1
2005-08-17,25.852,25.852,25.659,25.659,4995
2005-08-18,25.561,25.852,25.561,25.852,1843
2005-08-19,26.046,26.145,25.95,26.145,1174
2005-08-23,25.367,26.046,25.367,26.046,24
2005-08-24,26.046,26.046,25.852,25.95,1079
2005-08-26,25.95,26.824,25.95,26.824,6582
2005-08-29,27.104,27.395,27.104,27.104,5512
2005-08-30,27.104,27.3,27.104,27.3,14094
2005-08-31,26.824,27.59,26.824,27.104,1301
2005-09-02,27.104,27.104,25.757,27.104,45411
2005-09-05,25.852,27.59,25.852,27.104,16271
2005-09-06,27.104,27.104,26.145,26.145,11315
2005-09-07,26.911,27.007,26.824,26.824,18167
2005-09-08,26.824,27.007,26.145,26.145,896
2005-09-09,26.629,27.007,26.629,27.007,165
2005-09-12,27.104,27.104,26.629,26.629,532
2005-09-13,27.104,27.104,26.338,26.629,915
2005-09-14,26.726,26.726,26.435,26.435,1999
2005-09-15,26.338,26.629,26.338,26.629,18647
2005-09-16,26.629,26.629,26.242,26.629,4401
2005-09-19,26.046,27.104,25.95,26.726,1376
2005-09-20,26.629,26.629,25.271,26.145,4423
2005-09-21,26.629,26.629,26.629,26.629,40
2005-09-22,26.338,26.533,25.757,26.145,987
2005-09-23,25.852,25.95,25.852,25.95,350
2005-09-26,25.464,25.561,25.174,25.464,3965
2005-09-27,25.852,25.852,25.464,25.852,1749
2005-09-28,25.852,25.95,25.561,25.561,2311
2005-09-29,25.659,25.659,25.174,25.174,2052
2005-09-30,25.757,25.757,25.367,25.757,3111
2005-10-03,25.174,25.659,24.98,25.659,1720
2005-10-04,25.174,25.464,24.204,24.204,6419
2005-10-05,23.426,24.204,23.233,24.106,14930
2005-10-06,24.204,24.591,23.233,23.621,5132
2005-10-07,24.009,26.242,24.009,25.464,268690
2005-10-10,25.757,25.852,24.882,25.076,3228
2005-10-11,25.659,25.659,24.882,25.174,65957
2005-10-12,24.98,25.076,24.396,25.076,1568
2005-10-13,24.591,24.591,24.204,24.591,46
2005-10-14,24.301,24.591,24.009,24.591,558
2005-10-17,24.301,24.494,24.301,24.494,498
2005-10-18,24.396,24.591,24.301,24.591,1915
2005-10-19,24.396,24.494,24.009,24.494,1695
2005-10-20,24.494,24.494,24.106,24.301,6846
2005-10-21,23.815,24.301,23.718,24.009,4794
2005-10-24,23.718,24.396,23.718,24.204,6420
2005-10-25,24.204,24.204,23.912,24.204,3948
2005-10-26,24.204,24.204,23.912,23.912,54013
2005-10-27,24.204,24.204,23.426,24.009,382
2005-10-28,23.815,24.204,23.815,24.204,1799
2005-10-31,24.009,24.009,24.009,24.009,101
2005-11-02,24.204,24.494,24.204,24.396,1284
2005-11-03,24.689,24.689,24.396,24.396,1662
2005-11-04,24.396,24.396,23.718,24.396,86
2005-11-07,21.399,24.009,21.399,24.009,57
2005-11-08,23.524,23.524,22.749,22.749,88549
2005-11-09,23.233,24.204,23.233,23.621,436
2005-11-10,23.33,23.33,22.941,23.33,2681
2005-11-14,23.524,23.524,22.749,22.749,1224
2005-11-15,22.661,24.301,20.816,22.272,6467
2005-11-16,21.399,21.98,21.108,21.98,1310
2005-11-17,21.69,21.69,21.204,21.302,4279
2005-11-18,21.204,21.204,20.623,20.623,5929
2005-11-21,20.623,20.913,20.623,20.719,1429
2005-11-22,20.719,21.399,20.719,21.399,2229
2005-11-23,21.495,21.69,19.846,21.302,5210
2005-11-24,21.302,21.399,20.816,21.399,751
2005-11-25,21.302,21.399,21.302,21.399,5482
2005-11-28,22.078,22.078,21.495,22.078,1373
2005-11-29,22.078,22.078,21.399,21.98,2733
2005-11-30,21.98,21.98,21.495,21.495,835
2005-12-01,21.495,21.69,21.495,21.495,1269
2005-12-02,21.884,21.884,21.302,21.69,2217
2005-12-05,21.786,21.786,21.399,21.69,1938
2005-12-06,21.592,21.592,21.302,21.302,1419
2005-12-07,21.302,21.786,21.302,21.786,522
2005-12-08,21.204,21.69,21.204,21.69,1111
2005-12-09,21.786,21.786,21.592,21.592,3282
2005-12-12,21.592,22.37,21.592,22.175,3690
2005-12-13,22.272,22.562,22.175,22.465,6480
2005-12-14,22.465,22.562,22.37,22.465,2278
2005-12-15,22.465,24.494,22.272,24.494,10204
2005-12-16,24.494,24.98,24.106,24.494,5849
2005-12-19,24.494,24.494,24.009,24.106,2259
2005-12-20,23.815,24.396,23.815,23.815,465
2005-12-21,23.815,24.204,23.524,23.815,1187
2005-12-22,24.009,24.009,23.815,23.815,248
2005-12-23,23.621,23.815,23.621,23.815,3709
2005-12-27,23.718,23.718,23.039,23.039,6557
2005-12-28,22.941,23.233,22.941,23.233,666
2005-12-29,23.233,23.718,23.233,23.33,1418
2005-12-30,23.233,23.233,23.039,23.039,1055
2006-01-02,23.718,25.076,23.039,24.009,307
2006-01-03,23.233,23.621,23.233,23.233,1147
2006-01-04,23.233,24.204,23.233,24.204,1059
2006-01-05,24.396,25.174,24.301,25.174,4568
2006-01-06,25.271,26.046,25.271,25.852,2706
2006-01-09,26.046,26.629,26.046,26.629,2821
2006-01-10,27.104,27.104,26.726,26.726,946
2006-01-11,26.629,26.911,26.629,26.824,1507
2006-01-12,26.726,27.59,26.046,27.59,8092
2006-01-13,27.104,27.59,26.338,27.494,21212
2006-01-16,27.007,27.104,26.338,26.533,2554
2006-01-17,26.533,27.494,26.533,26.726,1564
2006-01-18,27.104,27.3,26.533,27.3,11973
2006-01-19,26.629,27.494,26.533,27.494,15117
2006-01-20,27.494,27.494,26.911,27.494,12776
2006-01-23,27.59,27.59,27.104,27.104,809
2006-01-24,27.104,27.59,27.104,27.104,1211
2006-01-25,27.104,27.104,27.104,27.104,4415
2006-01-26,27.395,27.395,26.145,27.007,7062
2006-01-27,26.533,27.007,26.533,26.533,581
2006-01-30,27.59,27.59,26.533,26.533,568
2006-01-31,25.95,26.242,25.561,26.046,285801
2006-02-01,25.95,25.95,25.174,25.659,391
2006-02-02,26.145,26.145,25.174,25.174,91
2006-02-03,25.271,26.145,25.271,26.145,1101
2006-02-06,26.911,26.911,25.852,26.824,805
2006-02-07,26.824,26.824,26.145,26.726,103
2006-02-08,26.726,26.726,25.271,25.367,822
2006-02-09,25.659,25.95,25.659,25.659,3326
2006-02-10,25.367,26.046,24.689,25.95,1602
2006-02-13,25.757,25.852,25.757,25.757,481
2006-02-14,25.757,25.757,25.659,25.757,715
2006-02-15,25.757,26.145,25.367,26.145,35515
2006-02-16,26.145,26.145,25.852,25.852,341
2006-02-17,25.852,26.145,25.852,26.145,1334
2006-02-20,26.145,26.145,26.145,26.145,144
2006-02-21,26.145,26.435,25.561,26.145,4261
2006-02-22,26.911,27.104,26.046,27.104,17039
2006-02-23,27.007,28.561,27.007,27.785,8004
2006-02-24,27.59,27.785,27.202,27.785,1901
2006-02-27,27.59,27.59,26.435,26.435,2071
2006-02-28,26.435,27.007,26.338,26.629,11991
2006-03-01,26.629,26.629,25.659,26.435,2997
2006-03-02,25.174,25.561,24.009,24.204,20136
2006-03-03,23.718,23.718,23.233,23.718,3252
2006-03-06,24.106,25.757,24.106,24.204,538
2006-03-07,25.561,25.561,22.465,24.204,918
2006-03-08,23.233,24.689,23.233,24.689,1597
2006-03-09,24.689,25.659,24.689,25.174,3834
2006-03-10,24.785,24.98,24.204,24.785,2354
2006-03-13,23.815,24.785,23.815,24.689,1346
2006-03-14,23.718,24.689,23.718,24.689,558
2006-03-15,24.204,24.204,23.912,23.912,363
2006-03-16,23.912,24.204,23.912,24.204,177
2006-03-17,24.689,25.076,24.301,24.882,734
2006-03-21,24.301,24.689,24.301,24.689,391
2006-03-22,24.689,25.659,24.689,25.659,1524
2006-03-23,25.464,25.659,25.174,25.659,351
2006-03-24,25.659,26.533,25.659,25.852,3442
2006-03-27,26.338,26.338,26.046,26.046,1281
2006-03-28,26.145,26.145,25.174,25.659,13652
2006-03-29,26.046,26.046,25.174,26.046,273
2006-03-30,26.046,26.046,24.689,25.852,2971
2006-03-31,25.95,26.533,25.464,25.561,1682
2006-04-03,26.629,26.629,25.174,25.271,4451
2006-04-04,26.145,26.145,24.882,25.95,42323
2006-04-05,25.95,25.95,25.174,25.95,972
2006-04-06,26.046,26.338,26.046,26.046,6585
2006-04-07,26.046,26.046,25.174,26.046,1990
2006-04-10,26.145,26.145,26.046,26.046,697
2006-04-11,25.95,25.95,25.659,25.95,3716
2006-04-12,25.95,25.95,25.659,25.852,3321
2006-04-13,25.659,25.659,25.561,25.659,1799
2006-04-18,25.659,25.659,25.464,25.561,63065
2006-04-19,25.561,25.561,25.174,25.174,2472
2006-04-20,24.785,25.659,24.785,25.174,3580
2006-04-21,24.98,25.271,24.98,24.98,14241
2006-04-24,24.882,24.882,24.204,24.689,7314
2006-04-25,24.882,24.882,23.33,24.009,2923
2006-04-26,24.98,24.98,24.009,24.396,1626
2006-04-27,24.396,25.076,24.106,24.204,2653
2006-04-28,24.204,24.785,24.106,24.785,1670
2006-05-02,24.785,24.785,24.301,24.494,215
2006-05-04,24.301,24.882,24.301,24.689,104583
2006-05-05,24.591,24.98,24.396,24.689,37546
2006-05-08,24.689,25.852,24.689,25.852,11131
2006-05-09,25.757,25.757,25.271,25.757,1004
2006-05-10,25.174,25.367,25.174,25.367,1636
2006-05-11,25.367,25.659,24.689,24.689,4291
2006-05-12,24.591,24.98,24.106,24.204,5145
2006-05-15,24.204,24.204,23.426,23.912,7165
2006-05-16,25.174,25.174,24.591,25.076,7788
2006-05-17,25.174,25.174,23.912,24.494,7844
2006-05-18,24.396,25.076,24.396,24.882,1822
2006-05-19,24.785,25.659,24.785,25.659,8251
2006-05-22,26.145,26.338,25.271,25.271,4798
2006-05-23,25.174,25.271,22.941,25.271,5341
2006-05-24,25.561,25.659,23.912,25.174,3109
2006-05-25,23.912,25.174,23.912,24.204,7632
2006-05-26,25.076,25.076,24.689,25.076,1250
2006-05-29,25.367,25.659,25.174,25.271,7691
2006-05-30,25.659,25.659,25.174,25.174,2030
2006-06-02,24.689,25.659,24.689,25.659,1134
2006-06-05,25.367,25.95,25.367,25.95,1175
2006-06-06,25.95,25.95,24.785,25.659,152
2006-06-07,24.689,25.367,24.591,25.367,126
2006-06-08,25.367,25.367,23.524,23.621,10626
2006-06-09,23.815,23.815,23.233,23.233,6398
2006-06-12,22.941,24.689,22.941,24.689,41363
2006-06-13,24.689,24.689,23.233,23.233,775
2006-06-14,22.37,24.009,22.272,24.009,3593
2006-06-16,24.204,24.689,24.106,24.204,3935
2006-06-19,23.718,23.718,23.718,23.718,4675
2006-06-20,24.204,24.204,24.204,24.204,1032
2006-06-21,24.204,24.204,24.204,24.204,505
2006-06-23,24.204,24.204,24.204,24.204,259
2006-06-26,24.204,24.204,24.204,24.204,704
2006-06-27,24.204,24.204,24.204,24.204,1074
2006-06-28,24.204,24.204,23.233,23.912,846
2006-06-29,24.204,24.204,24.204,24.204,2501
2006-06-30,24.494,24.689,24.494,24.689,1595
2006-07-03,24.689,24.689,24.689,24.689,412
2006-07-05,23.718,24.591,23.621,24.591,629
2006-07-06,24.204,24.591,24.204,24.591,5165
2006-07-07,24.591,25.174,24.591,25.174,7036
2006-07-10,24.98,24.98,24.396,24.396,300
2006-07-11,24.396,24.396,24.396,24.396,3
2006-07-12,24.689,24.689,24.689,24.689,81
2006-07-13,24.98,24.98,24.204,24.204,177
2006-07-14,24.689,24.689,24.689,24.689,207
2006-07-17,24.689,24.689,24.689,24.689,1290
2006-07-18,24.689,24.882,24.689,24.689,3706
2006-07-19,24.689,24.689,24.689,24.689,1860
2006-07-20,24.689,24.689,24.689,24.689,1032
2006-07-21,24.301,24.301,24.301,24.301,86
2006-07-24,25.174,25.271,25.174,25.271,201
2006-07-26,25.174,25.174,25.174,25.174,51
2006-07-27,24.494,24.494,24.204,24.204,1533
2006-07-28,24.785,25.271,24.204,24.301,1680
2006-07-31,24.494,24.494,24.396,24.494,884
2006-08-01,24.785,25.757,24.689,25.757,16190
2006-08-02,25.271,26.629,25.271,26.533,7557
2006-08-03,26.145,26.435,25.757,26.435,1470
2006-08-04,25.95,27.104,25.95,27.104,4004
2006-08-07,26.629,28.075,26.629,27.978,10115
2006-08-08,27.687,27.978,27.3,27.395,1052
