date,open,max,min,close,vol
2017-10-25,33.625,33.625,33.173,33.173,180969
2017-10-26,33.173,33.44,33.173,33.274,514550
2017-10-27,33.449,33.569,33.007,33.007,410051
2017-10-30,33.007,33.431,32.943,33.173,250281
2017-10-31,33.182,34.141,33.182,33.91,1009743
2017-11-02,34.03,34.233,33.265,33.809,408248
2017-11-03,33.809,34.085,33.293,33.947,419430
2017-11-06,33.947,34.094,33.422,34.002,279673
2017-11-07,33.781,34.205,33.781,34.187,821453
2017-11-08,34.15,34.509,33.864,34.5,708715
2017-11-09,34.417,34.555,33.919,34.233,773186
2017-11-10,34.177,34.343,33.449,33.634,264259
2017-11-13,33.367,34.067,32.814,33.449,571939
2017-11-14,34.74,34.924,33.228,33.901,2116926
2017-11-15,33.901,33.901,33.302,33.459,1114069
2017-11-16,33.422,33.892,33.247,33.634,736439
2017-11-17,33.984,34.233,33.403,34.002,791321
2017-11-20,34.012,34.187,33.763,34.002,750747
2017-11-21,34.021,34.233,33.643,34.187,719131
2017-11-22,34.094,34.094,33.781,34.002,494944
2017-11-23,33.8,34.187,33.772,34.094,429660
2017-11-24,34.187,34.279,33.79,33.8,510445
2017-11-27,33.993,34.214,33.8,33.938,1418044
2017-11-28,34.058,34.159,33.836,33.91,1197976
2017-11-29,34.141,34.141,33.274,33.311,1429242
2017-11-30,33.588,33.91,33.173,33.284,11307723
2017-12-01,33.376,33.606,32.537,33.164,873284
2017-12-04,33.173,33.274,32.712,33.127,310413
2017-12-05,32.804,32.823,32.298,32.62,939559
2017-12-06,32.62,32.62,31.118,31.487,1433531
2017-12-07,31.45,32.298,31.395,32.159,476652
2017-12-08,31.754,32.196,31.155,31.33,730962
2017-12-11,31.339,31.763,31.155,31.155,557525
2017-12-12,31.348,31.588,30.832,31.146,228847
2017-12-13,30.961,31.514,30.961,31.302,390034
2017-12-14,31.173,31.496,30.621,30.906,537796
2017-12-15,30.713,31.358,30.685,31.358,515948
2017-12-18,31.404,31.607,31.164,31.229,201292
2017-12-19,31.192,31.441,30.777,31.137,447562
2017-12-20,31.1,31.137,30.851,30.879,460486
2017-12-21,30.851,31.201,30.842,30.961,647440
2017-12-22,30.879,31.081,30.823,30.869,96182
2017-12-27,30.869,31.081,30.786,31.081,198067
2017-12-28,31.137,31.468,30.961,31.127,493602
2017-12-29,31.302,31.459,30.971,31.155,134305
2018-01-03,31.883,31.883,31.183,31.791,207661
2018-01-04,31.772,32.141,31.533,31.883,779651
2018-01-05,31.883,32.196,31.883,32.049,135932
2018-01-08,32.159,33.118,32.159,33.081,238893
2018-01-09,33.026,33.062,32.399,32.712,583026
2018-01-10,32.436,32.51,31.625,32.067,438301
2018-01-11,32.067,32.067,31.717,31.883,220256
2018-01-12,32.049,32.049,31.422,31.607,225436
2018-01-15,31.791,31.938,31.201,31.33,339819
2018-01-16,31.533,31.68,31.459,31.625,363475
2018-01-17,31.68,31.846,31.459,31.514,445808
2018-01-18,31.57,31.607,31.017,31.109,395352
2018-01-19,31.146,31.238,30.722,30.869,622468
2018-01-22,31.09,31.238,29.948,31.238,1108718
2018-01-23,31.33,31.551,30.63,31.238,717710
2018-01-24,31.385,31.422,30.316,30.593,574820
2018-01-25,30.961,30.961,29.69,29.69,1237753
2018-01-26,29.782,30.574,29.727,30.574,533124
2018-01-29,30.685,30.851,30.427,30.74,577549
2018-01-30,30.74,30.998,30.703,30.998,155334
2018-01-31,30.869,31.496,30.869,31.33,606407
2018-02-01,31.33,31.33,30.593,30.796,469486
2018-02-02,30.703,30.869,30.427,30.593,167554
2018-02-05,30.501,30.814,30.335,30.685,262720
2018-02-06,29.948,30.409,29.358,29.985,476824
2018-02-07,30.022,30.648,29.782,29.948,426431
2018-02-08,29.948,30.058,29.395,29.395,423164
2018-02-09,29.377,29.524,28.75,28.787,556667
2018-02-12,29.211,29.598,29.045,29.229,260242
2018-02-13,29.248,29.579,29.248,29.487,414303
2018-02-14,29.487,29.579,29.155,29.303,772242
2018-02-15,29.487,29.487,29.1,29.1,686095
2018-02-16,29.377,30.39,29.229,30.04,1599742
2018-02-19,29.948,30.022,29.358,29.542,238853
2018-02-20,29.469,29.856,29.303,29.671,181738
2018-02-21,29.819,30.132,29.524,30.132,341575
2018-02-22,29.929,29.985,29.561,29.708,343615
2018-02-23,29.856,30.832,29.524,30.759,491888
2018-02-26,30.759,31.551,30.574,31.238,461726
2018-02-27,31.514,31.643,30.925,31.514,482031
2018-02-28,31.219,31.57,30.501,31.146,848074
2018-03-01,31.146,31.883,30.888,31.607,465149
2018-03-02,31.33,31.404,30.058,30.132,648026
2018-03-05,30.132,30.722,29.966,30.206,113636
2018-03-06,30.409,31.054,30.409,30.427,91791
2018-03-07,30.409,31.054,30.224,30.869,154480
2018-03-08,30.961,31.772,30.943,31.625,398304
2018-03-09,31.607,31.791,31.072,31.736,354885
2018-03-12,31.809,31.883,31.367,31.699,266663
2018-03-13,31.699,31.809,31.607,31.699,357042
2018-03-14,31.772,31.772,31.422,31.754,154251
2018-03-15,31.625,31.772,31.275,31.275,136679
2018-03-16,31.238,31.588,31.054,31.072,382900
2018-03-19,31.146,31.33,30.593,30.593,95164
2018-03-20,30.482,30.925,30.482,30.593,285056
2018-03-21,30.777,30.943,30.132,30.409,273779
2018-03-22,30.409,30.427,30.04,30.132,80791
2018-03-23,30.003,30.814,29.911,29.911,341717
2018-03-26,29.948,30.316,29.506,29.506,210653
2018-03-27,29.671,30.132,29.137,29.137,151921
2018-03-28,29.137,30.28,29.045,29.948,366282
2018-03-29,30.077,30.777,29.948,30.519,319114
2018-04-03,30.261,31.054,29.819,30.703,144755
2018-04-04,30.703,31.164,30.316,30.667,159102
2018-04-05,30.427,30.851,29.948,30.132,256181
2018-04-06,30.132,30.39,29.174,29.506,604922
2018-04-09,29.413,29.837,29.266,29.487,141070
2018-04-10,29.487,30.169,29.487,29.948,163761
2018-04-11,29.708,29.985,29.045,29.377,208782
2018-04-12,29.856,30.261,29.561,29.653,375293
2018-04-13,29.69,29.764,29.598,29.671,935522
2018-04-16,29.764,29.856,29.598,29.635,77187
2018-04-17,29.671,29.948,29.635,29.856,142717
2018-04-18,29.948,29.985,29.69,29.837,258363
2018-04-19,29.764,29.929,29.69,29.764,187931
2018-04-20,30.077,30.132,29.653,29.653,140266
2018-04-23,29.598,29.837,29.487,29.487,105773
2018-04-24,29.671,29.929,29.487,29.487,183704
2018-04-25,29.542,29.856,29.321,29.469,79161
2018-04-26,29.579,30.132,29.524,30.04,193953
2018-04-27,29.948,30.04,29.579,30.04,652716
2018-04-30,30.54,30.54,29.52,29.64,217232
2018-05-02,29.64,29.7,29.5,29.64,160732
2018-05-04,29.2,29.78,28.68,29.18,254765
2018-05-07,29.4,29.42,28.82,29.06,140755
2018-05-08,28.8,29.4,28.5,29.14,170500
2018-05-09,29.46,29.46,28.94,28.98,44402
2018-05-10,29,29.2,28.74,28.92,102813
2018-05-11,29.18,29.24,28.72,29,175591
2018-05-14,29.1,29.3,28.22,28.5,211010
2018-05-15,28.5,28.5,26.06,27.88,1745703
2018-05-16,27.88,27.88,26.3,26.98,254318
2018-05-17,26.44,27.36,26.44,26.76,236761
2018-05-18,26.8,26.8,25.66,25.66,169300
2018-05-21,25.72,25.9,25.26,25.26,137287
2018-05-22,25.26,25.5,25.24,25.4,150966
2018-05-23,25.56,25.56,24.8,25,127491
2018-05-24,25,25.16,24.64,24.76,169841
2018-05-25,24.42,24.68,22.84,23.5,437341
2018-05-28,23.52,24.08,23.5,23.86,58886
2018-05-29,24,24.16,23.92,24.1,197420
2018-05-30,24,24.9,23.62,24.9,783804
2018-06-01,24.9,24.96,23.9,24.38,250981
2018-06-04,25,25,24.42,24.86,297939
2018-06-05,24.7,25.6,24.64,25.6,213251
2018-06-06,25.7,26.34,25.4,25.98,359256
2018-06-07,25.9,26.72,25.8,26.1,464063
2018-06-08,26.12,26.2,25.7,25.9,363782
2018-06-11,25.88,26.48,25.6,26.2,310182
2018-06-12,26,26.32,26,26.2,333694
2018-06-13,26.2,26.38,25.74,26.28,116847
2018-06-14,26.28,26.32,25.88,26.32,248981
2018-06-15,26.32,26.38,25.76,25.8,304435
2018-06-18,25.66,25.82,25.5,25.68,77269
2018-06-19,25.58,25.7,25.14,25.62,204556
2018-06-20,25.76,26.52,25.58,26.16,182967
2018-06-21,26.44,26.44,25.96,26.12,275158
2018-06-22,26.22,26.46,26.06,26.18,114509
2018-06-25,26.2,26.28,25.86,26.12,109292
2018-06-26,26.24,26.26,26,26.02,154577
2018-06-27,26.22,26.3,25.84,26,265173
2018-06-28,25.8,26,25.7,25.74,402546
2018-06-29,25.82,26.14,25.6,25.6,672691
2018-07-02,25.6,25.68,24.6,24.88,603038
2018-07-03,24.9,25.5,24.44,24.6,265924
2018-07-04,24.6,24.92,24.2,24.58,211219
2018-07-05,24.6,24.7,24.2,24.3,287944
2018-07-06,24.56,24.56,22.8,22.82,448469
2018-07-09,23.56,23.56,21.82,22.3,420086
2018-07-10,22,22.22,21.5,21.98,378668
2018-07-11,22.1,22.1,21.54,21.54,215695
2018-07-12,21.7,21.7,20.84,21.38,654376
2018-07-13,21.38,21.48,21.06,21.26,152051
2018-07-16,21.36,21.54,21.14,21.34,168031
2018-07-17,21.4,21.54,21.08,21.3,358848
2018-07-18,21,21.32,20.6,21.32,160341
2018-07-19,21,21.32,20.8,21.1,382881
2018-07-20,21.12,21.44,20.82,21.44,120594
2018-07-23,21.44,21.58,21,21.28,228938
2018-07-24,21.16,21.5,21.16,21.26,205859
2018-07-25,21.4,21.54,21.06,21.5,222936
2018-07-26,21.5,21.5,21.3,21.3,147302
2018-07-27,21.48,21.52,21.32,21.5,342750
2018-07-30,21.5,21.5,21.3,21.5,136014
2018-07-31,21.34,21.5,21.3,21.4,291775
2018-08-01,21.4,21.82,21.34,21.46,294900
2018-08-02,21.5,21.5,21.24,21.32,1405203
2018-08-03,21.48,21.78,21.22,21.4,2516801
2018-08-06,21.6,21.6,21.3,21.4,451638
2018-08-07,21.4,21.56,21.16,21.3,106861
2018-08-08,21.3,21.9,21.2,21.52,6412926
2018-08-09,21.8,21.88,21.5,21.8,533791
2018-08-10,21.8,21.8,21.22,21.22,279639
2018-08-13,21.2,21.44,21,21.1,139412
2018-08-14,20.9,20.9,19.3,20.38,1812747
2018-08-16,20.1,20.5,20,20.5,262966
2018-08-17,20.5,20.5,20.02,20.1,243502
2018-08-20,20.5,20.98,20.22,20.9,2840761
2018-08-21,20.96,21.4,20.96,21.2,134492
2018-08-22,21.4,22.1,21,21.7,947881
2018-08-23,21.7,22.2,21.7,21.8,2084605
2018-08-24,21.98,22.12,21.74,22,656432
2018-08-27,22,22.22,21.78,21.78,181000
2018-08-28,21.96,22.06,21.84,21.94,304344
2018-08-29,22.1,22.1,21.78,21.9,674730
2018-08-30,22.04,22.06,21.5,21.66,338962
2018-08-31,21.72,21.78,21.12,21.7,630930
2018-09-03,21.7,22,21.52,21.56,1980178
2018-09-04,21.7,21.7,21.1,21.18,291471
2018-09-05,21.22,21.26,20.72,20.88,657768
2018-09-06,20.94,21,20.8,21,382648
2018-09-07,21,21,20.52,20.76,366581
2018-09-10,20.62,21.8,20.06,21.4,295489
2018-09-11,21.48,21.48,20.12,20.9,302319
2018-09-12,20.9,21.4,20.44,20.76,386193
2018-09-13,20.76,21.4,20.36,20.6,358906
2018-09-14,20.74,20.74,20.22,20.32,659568
2018-09-17,20.2,20.7,20.08,20.2,860752
2018-09-18,20.22,20.98,20.14,20.42,810220
2018-09-19,20.3,20.5,20.08,20.2,400849
2018-09-20,20.32,20.5,20.04,20.2,1430348
2018-09-21,20.4,20.5,19.96,19.96,3693597
2018-09-24,19.86,20.16,19.7,19.7,547023
2018-09-25,19.62,20.2,19.62,19.85,216138
2018-09-26,19.92,20.48,19.8,20.36,478510
2018-09-27,20.36,20.8,20.02,20.24,578366
2018-09-28,20.2,20.66,20.02,20.12,1716147
2018-10-01,20.36,20.4,19.55,19.7,399195
2018-10-02,19.53,20.28,19.42,20.2,354889
2018-10-03,20.1,20.2,19.64,19.76,293601
2018-10-04,19.7,19.7,18.71,19.04,497265
2018-10-05,19.22,19.22,18.54,18.66,392305
2018-10-08,18.4,18.68,18.25,18.3,158624
2018-10-09,18.21,18.6,18.07,18.18,311297
2018-10-10,18.15,18.3,17.82,17.82,313395
2018-10-11,17.5,17.5,16.9,17.16,518658
2018-10-12,17.26,17.45,16.82,16.82,150638
2018-10-15,16.75,16.82,16.22,16.22,289386
2018-10-16,16.19,17.33,16.12,17.14,1551133
2018-10-17,17.48,18.1,17.4,17.92,821477
2018-10-18,17.92,18.22,17.51,17.51,364622
2018-10-19,17.6,17.93,17.42,17.56,733699
2018-10-22,17.6,18.09,17.56,17.86,1028720
2018-10-23,17.5,18.13,17.42,17.5,590180
2018-10-24,17.5,17.81,17.3,17.36,414418
2018-10-25,17.11,17.38,16.18,16.4,1297664
2018-10-26,16.3,16.45,15.92,15.95,729993
2018-10-29,16.05,16.4,15.56,16.23,865281
2018-10-30,16.23,16.41,15.63,15.68,1019022
2018-10-31,15.75,16.5,15.3,16.5,1841483
2018-11-02,16.6,17.19,16.15,16.28,3446989
2018-11-05,16.17,16.48,15.95,16.16,542745
2018-11-06,16.3,16.37,15.52,16,889668
2018-11-07,15.88,16.6,15.88,16.3,1412411
2018-11-08,16.44,16.62,15.85,16.25,459408
2018-11-09,16.2,16.29,16.04,16.21,339311
2018-11-13,16.26,16.62,15.7,15.7,760185
2018-11-14,15.48,15.48,14.44,15.15,2805149
2018-11-15,15.07,15.44,15,15.01,1231097
2018-11-16,15.01,15.71,15.01,15.62,1342870
2018-11-19,15.62,16.87,15.56,16.73,946748
2018-11-20,16.54,16.86,16.12,16.86,774351
2018-11-21,16.95,17.54,16.57,16.71,634424
2018-11-22,16.7,17.22,16.7,17.05,538404
2018-11-23,17.2,17.39,16.17,16.54,806361
2018-11-26,16.59,16.68,15.34,15.6,1316054
2018-11-27,15.64,15.7,15.22,15.4,1589046
2018-11-28,15.4,15.83,15.3,15.75,1808616
2018-11-29,15.85,16.45,15.55,16,2559990
2018-11-30,16,17.35,16,16.15,13974809
2018-12-03,16.51,18.25,16.51,18.25,1344488
2018-12-04,18.37,19.01,17.77,19,1231016
2018-12-05,18.5,18.84,18.34,18.55,1240303
2018-12-06,18.48,18.59,17.71,17.81,519661
2018-12-07,18.14,19.67,18.09,19.06,2564637
2018-12-10,18.98,19.23,18.4,19.08,977877
2018-12-11,19.15,19.58,19.04,19.5,1776626
2018-12-12,19.45,21.02,19.38,21,2112701
2018-12-13,21.06,21.6,20.58,20.8,1505378
2018-12-14,20.8,21.36,20.16,21.3,837022
2018-12-17,21.18,21.3,20.82,21.04,633763
2018-12-18,20.8,21.18,20.42,20.9,637062
2018-12-19,20.7,21.32,20.58,20.94,385091
2018-12-20,20.78,21.22,20.12,20.98,549936
2018-12-21,20.7,21.24,20.5,21,684092
2018-12-27,21,21,20.68,20.92,143884
2018-12-28,20.9,20.98,20.5,20.8,247227
2019-01-02,20.4,21.6,20.4,21.58,361641
2019-01-03,21.5,22.04,20.34,20.82,594859
2019-01-04,20.82,21.06,20.66,20.96,269245
2019-01-07,20.9,21.3,20.84,21.18,428636
2019-01-08,21.3,21.4,19.54,19.66,782333
2019-01-09,19.85,20.98,19.69,20.66,575557
2019-01-10,20.7,20.74,20.02,20.02,290063
2019-01-11,20.3,20.64,20.24,20.44,214668
2019-01-14,20.4,20.46,20.04,20.36,155971
2019-01-15,20.42,21.4,20.18,21.4,358750
2019-01-16,21.24,21.66,20.74,21.44,381813
2019-01-17,21.46,21.66,20.8,21,244756
2019-01-18,21,21,20.78,21,159544
2019-01-21,21,21.06,20.42,21,149684
2019-01-22,21.12,21.3,20.7,20.88,230891
2019-01-23,20.62,21.68,20.62,21.56,154183
