date,open,max,min,close,vol
2013-01-14,47.465,47.656,47.37,47.656,1210
2013-01-15,47.37,47.37,46.225,46.511,1926
2013-01-16,45.892,47.274,45.892,47.274,1016
2013-01-17,46.902,47.169,46.892,47.169,379
2013-01-18,47.169,47.56,46.806,47.56,56275
2013-01-21,46.845,47.083,46.816,47.074,2203
2013-01-22,47.074,47.503,47.074,47.503,2600
2013-01-23,47.465,47.56,45.988,47.179,7231
2013-01-24,46.721,47.179,46.701,46.902,13251
2013-01-25,46.902,47.465,46.892,47.417,1844
2013-01-28,47.179,47.455,46.845,47.37,30883
2013-01-29,47.36,47.36,47.227,47.227,5668
2013-01-30,47.227,47.656,47.227,47.656,6713
2013-01-31,47.656,48.561,47.656,47.941,12987
2013-02-01,47.941,48.036,47.179,47.179,3457
2013-02-04,47.656,47.941,47.179,47.179,7920
2013-02-05,47.56,47.56,47.207,47.274,15941
2013-02-06,47.656,48.036,47.227,48.036,6342
2013-02-07,48.609,50.515,48.132,49.609,6423
2013-02-08,50.515,50.992,50.039,50.039,3443
2013-02-11,50.039,50.992,50.039,50.515,4588
2013-02-12,50.801,50.943,49.466,49.466,2717
2013-02-13,49.466,49.466,49.132,49.323,1445
2013-02-14,49.132,49.561,49.132,49.323,2920
2013-02-15,49.323,50.897,49.132,50.897,1864
2013-02-18,50.897,50.897,50.039,50.848,873
2013-02-19,50.848,50.848,46.179,48.609,3722
2013-02-20,48.609,49.323,48.609,48.704,10594
2013-02-21,48.704,49.704,48.227,48.799,12700
2013-02-22,48.799,49.944,48.799,48.941,31945
2013-02-25,49.084,50.897,49.084,50.515,4704
2013-02-26,50.801,50.897,50.039,50.706,4898
2013-02-27,50.61,50.706,50.039,50.61,1176
2013-02-28,50.61,51.944,50.229,51.802,5176
2013-03-01,51.325,52.325,51.325,52.325,5766
2013-03-04,52.325,52.373,50.229,50.706,3619
2013-03-05,50.42,52.183,50.42,51.944,3388
2013-03-06,52.23,52.23,50.515,52.23,4382
2013-03-07,52.23,52.802,52.23,52.611,12579
2013-03-08,52.611,52.897,51.753,52.897,9053
2013-03-11,53.279,54.755,52.039,54.707,9217
2013-03-12,54.422,54.565,53.516,54.376,6155
2013-03-13,54.327,54.518,52.993,53.85,1178
2013-03-14,53.184,54.422,53.184,54.327,4496
2013-03-15,54.327,56.138,52.897,52.897,11158
2013-03-18,54.327,56.138,53.374,55.376,45238
2013-03-19,56.185,57.234,56.185,57.186,46505
2013-03-20,57.186,61.666,57.186,60.904,49491
2013-03-21,60.904,63.095,59.569,60.045,14136
2013-03-22,57.949,60.045,57.377,59.093,13966
2013-03-25,59.093,59.093,56.28,57.091,4033
2013-03-26,56.28,56.566,56.233,56.52,2686
2013-03-27,56.329,56.52,53.802,56.089,6968
2013-03-28,56.233,59.713,56.138,56.138,15771
2013-04-02,57.377,60.521,57.186,60.521,12342
2013-04-03,59.95,59.95,57.377,57.662,25645
2013-04-04,58.711,60.76,58.711,59.093,45211
2013-04-05,59.95,59.95,59.093,59.378,6443
2013-04-08,59.95,60.045,58.616,59.093,43374
2013-04-09,59.903,59.903,58.711,59.093,47244
2013-04-10,60.332,60.332,59.14,59.617,35373
2013-04-11,59.855,59.95,58.997,59.093,42281
2013-04-12,58.902,59.282,58.711,59.093,16278
2013-04-15,59.093,59.378,58.759,58.95,11967
2013-04-17,58.95,59.093,58.711,58.787,11606
2013-04-18,58.912,59.569,58.721,59.473,12094
2013-04-19,59.102,59.569,58.912,59.102,11527
2013-04-22,58.912,59.083,58.902,59.073,1505
2013-04-23,58.902,59.378,58.902,59.093,70501
2013-04-24,59.569,59.569,58.902,59.093,6221
2013-04-25,59.093,59.093,57.997,58.158,1880
2013-04-26,59.14,59.14,58.282,58.902,1438
2013-04-29,58.425,58.902,58.425,58.425,2710
2013-04-30,58.454,58.807,58.444,58.616,1544
2013-05-02,58.493,58.902,58.493,58.616,18214
2013-05-06,58.797,59.569,58.616,59.054,8386
2013-05-07,59.102,59.559,59.093,59.408,2005
2013-05-08,59.95,63.382,59.855,61.952,10467
2013-05-09,62.905,64.764,62.429,63.953,19074
2013-05-10,63.572,64.61,62.905,63.478,14352
2013-05-13,63.238,65.717,63.238,65.183,37312
2013-05-14,65.096,65.096,63.248,64.525,13329
2013-05-15,64.706,64.878,64.382,64.525,17295
2013-05-16,64.525,64.782,63.858,64.525,4111
2013-05-17,64.62,64.62,59.093,63.2,75513
2013-05-20,62.905,63.858,62.333,63.382,5372
2013-05-21,63.334,64.811,62.915,64.334,9224
2013-05-22,63.953,66.384,63.953,65.764,18011
2013-05-23,64.811,65.764,64.334,65.764,18430
2013-05-24,65.297,67.651,62.905,63.238,442705
2013-05-27,64.811,64.811,63.429,63.858,12674
2013-05-28,63.858,63.858,63.104,63.478,36865
2013-05-29,62.075,63,60.531,61.285,35781
2013-05-31,60.999,60.999,59.197,59.759,121331
2013-06-03,59.569,61.857,59.569,61.857,5612
2013-06-04,61.857,63.324,61.666,62.047,8490
2013-06-05,62.057,63.048,61.476,61.761,12194
2013-06-06,61.952,62.952,61.485,61.866,11285
2013-06-07,61.952,63.095,61.866,62.143,13781
2013-06-10,62.905,63.058,62.248,62.905,114173
2013-06-11,63.095,63.858,61.018,63.286,4469
2013-06-12,63.685,63.685,62.047,62.809,2140
2013-06-13,62.333,63.685,61.952,63.095,1802
2013-06-14,62.905,63.668,62.429,63.382,10816
2013-06-17,63.382,63.685,61.962,62.238,60106
2013-06-18,62.238,63.382,61.39,63.373,5279
2013-06-19,62.905,63.334,61.761,62,50219
2013-06-20,61.952,61.952,60.255,60.34,8527
2013-06-21,60.045,61.952,59.865,60.999,14551
2013-06-24,59.903,60.999,59.569,59.569,15834
2013-06-25,59.331,60.521,59.331,59.598,14652
2013-06-26,59.398,60.979,59.102,60.979,5638
2013-06-27,61.857,61.857,58.139,58.377,12500
2013-06-28,58.616,59.569,58.616,58.931,14484
2013-07-01,60.513,60.513,59.188,60.045,13367
2013-07-02,60.713,60.713,59.883,59.883,15786
2013-07-03,60.713,60.713,58.997,60.045,3085
2013-07-04,60.521,60.521,59.197,59.865,2947
2013-07-05,60.236,60.236,59.236,60.045,774
